Format Version,1.22,Take Name,Take 2022-09-28 07.08.51 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 05:07:01 +0530,Total Frames in Take,5614,Total Exported Frames,5614,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
46,0.383333,0.033644,-0.133340,0.266578,-0.953952,0.314432,0.565804,0.222437,0.037642,0.310256,0.566470,0.109096,0.281901,0.358158,0.530565,0.263946,0.000250,0.329356,0.557167,0.259704,0.229776,0.276508,0.594368,0.221073,0.066875,0.297885,0.580452,0.258364,0.351263,0.309989,0.566651,0.108547,,,,0.328511,0.557884,0.262539,,,,0.298548,0.579921,0.257158,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,0.033510,-0.133365,0.266432,-0.953994,0.314436,0.565797,0.222468,0.037649,0.310263,0.566497,0.109128,0.279119,0.358170,0.530556,0.263968,0.000250,0.329361,0.557151,0.259733,0.230195,0.276504,0.594350,0.221112,0.062397,0.297884,0.580429,0.258399,0.350388,0.309987,0.566684,0.108587,,,,0.328530,0.557856,0.262548,,,,0.298552,0.579895,0.257178,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,0.033374,-0.133496,0.266597,-0.953934,0.314453,0.565801,0.222477,0.037657,0.310260,0.566535,0.109138,0.278752,0.358181,0.530531,0.263959,0.000250,0.329382,0.557139,0.259737,0.227851,0.276532,0.594370,0.221136,0.060702,0.297913,0.580430,0.258416,0.350543,0.309989,0.566718,0.108593,,,,0.328542,0.557852,0.262561,,,,0.298580,0.579897,0.257202,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,0.033437,-0.133620,0.266481,-0.953947,0.314467,0.565821,0.222491,0.037663,0.310242,0.566551,0.109152,0.278506,0.358214,0.530562,0.263961,0.000250,0.329407,0.557163,0.259746,0.227521,0.276538,0.594381,0.221159,0.059071,0.297933,0.580447,0.258434,0.349902,0.309975,0.566731,0.108609,,,,0.328561,0.557881,0.262560,,,,0.298602,0.579912,0.257225,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,0.033527,-0.133644,0.266861,-0.953835,0.314490,0.565853,0.222509,0.037675,0.310255,0.566556,0.109171,0.275225,0.358214,0.530573,0.263985,0.000250,0.329428,0.557194,0.259766,0.225096,0.276583,0.594441,0.221174,0.055558,0.297971,0.580501,0.258450,0.350251,0.309980,0.566743,0.108629,,,,0.328593,0.557906,0.262598,,,,0.298638,0.579967,0.257228,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,0.033686,-0.133623,0.266792,-0.953851,0.314505,0.565883,0.222537,0.037684,0.310264,0.566552,0.109199,0.275551,0.358238,0.530623,0.264021,0.000250,0.329446,0.557239,0.259795,0.224631,0.276593,0.594464,0.221195,0.053790,0.297985,0.580539,0.258474,0.351432,0.309993,0.566735,0.108652,,,,0.328611,0.557951,0.262619,,,,0.298648,0.580008,0.257264,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,0.033794,-0.133519,0.266942,-0.953820,0.314486,0.565908,0.222538,0.037680,0.310262,0.566543,0.109199,0.274562,0.358204,0.530648,0.264039,0.000250,0.329420,0.557270,0.259801,0.226724,0.276582,0.594498,0.221182,0.055187,0.297965,0.580579,0.258468,0.350011,0.309988,0.566729,0.108658,,,,0.328585,0.557983,0.262621,,,,0.298633,0.580043,0.257247,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,0.033933,-0.133424,0.266890,-0.953843,0.314475,0.565958,0.222537,0.037675,0.310262,0.566559,0.109198,0.272718,0.358193,0.530718,0.264054,0.000250,0.329405,0.557334,0.259805,0.228333,0.276566,0.594543,0.221168,0.056982,0.297947,0.580637,0.258461,0.346425,0.309988,0.566746,0.108668,,,,0.328557,0.558057,0.262626,,,,0.298627,0.580092,0.257224,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,0.033946,-0.133450,0.266925,-0.953829,0.314457,0.565986,0.222571,0.037681,0.310238,0.566584,0.109231,0.271974,0.358175,0.530743,0.264086,0.000250,0.329389,0.557361,0.259837,0.230391,0.276550,0.594573,0.221203,0.055415,0.297932,0.580667,0.258495,0.345919,0.309968,0.566767,0.108704,,,,0.328538,0.558086,0.262635,,,,0.298615,0.580119,0.257265,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,0.033744,-0.133534,0.266836,-0.953849,0.314455,0.565965,0.222594,0.037689,0.310230,0.566615,0.109256,0.271671,0.358179,0.530709,0.264091,0.000250,0.329390,0.557325,0.259857,0.229111,0.276545,0.594548,0.221242,0.052670,0.297931,0.580628,0.258527,0.347363,0.309964,0.566795,0.108723,,,,0.328539,0.558048,0.262651,,,,0.298609,0.580084,0.257308,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,0.033478,-0.133619,0.266836,-0.953847,0.314446,0.565947,0.222639,0.037702,0.310219,0.566660,0.109301,0.268756,0.358169,0.530665,0.264116,0.000250,0.329381,0.557286,0.259896,0.228756,0.276538,0.594534,0.221304,0.047750,0.297924,0.580592,0.258580,0.346375,0.309952,0.566841,0.108773,,,,0.328531,0.558006,0.262675,,,,0.298607,0.580045,0.257357,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,0.033176,-0.133744,0.266778,-0.953856,0.314439,0.565914,0.222666,0.037711,0.310203,0.566701,0.109329,0.267132,0.358166,0.530605,0.264116,0.000250,0.329377,0.557228,0.259916,0.227656,0.276530,0.594500,0.221352,0.043857,0.297919,0.580534,0.258618,0.346958,0.309936,0.566882,0.108800,,,,0.328531,0.557943,0.262689,,,,0.298600,0.579989,0.257397,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,0.032919,-0.133818,0.266231,-0.954008,0.314422,0.565875,0.222705,0.037722,0.310186,0.566735,0.109368,0.262665,0.358186,0.530584,0.264131,0.000250,0.329370,0.557179,0.259949,0.227263,0.276484,0.594422,0.221411,0.038798,0.297887,0.580453,0.258667,0.343360,0.309914,0.566921,0.108855,,,,0.328520,0.557893,0.262707,,,,0.298582,0.579899,0.257425,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,0.032741,-0.133977,0.266298,-0.953973,0.314420,0.565818,0.222737,0.037740,0.310159,0.566725,0.109401,0.262316,0.358185,0.530501,0.264139,0.000250,0.329373,0.557104,0.259974,0.224839,0.276487,0.594374,0.221462,0.035188,0.297895,0.580384,0.258708,0.343645,0.309897,0.566903,0.108884,,,,0.328512,0.557826,0.262727,,,,0.298589,0.579832,0.257481,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,0.032721,-0.134067,0.265801,-0.954099,0.314413,0.565751,0.222761,0.037755,0.310133,0.566679,0.109426,0.261170,0.358221,0.530469,0.264147,0.000250,0.329381,0.557044,0.259994,0.222779,0.276451,0.594269,0.221499,0.031207,0.297879,0.580293,0.258738,0.344749,0.309870,0.566857,0.108905,,,,0.328525,0.557760,0.262745,,,,0.298570,0.579744,0.257514,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,0.032796,-0.134152,0.265243,-0.954240,0.314429,0.565710,0.222779,0.037769,0.310126,0.566640,0.109446,0.259822,0.358286,0.530475,0.264155,0.000250,0.329415,0.557018,0.260009,0.220183,0.276434,0.594184,0.221527,0.027478,0.297886,0.580230,0.258761,0.344083,0.309862,0.566818,0.108927,,,,0.328558,0.557734,0.262759,,,,0.298580,0.579681,0.257534,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,0.032865,-0.134181,0.265146,-0.954261,0.314443,0.565665,0.222803,0.037786,0.310129,0.566585,0.109469,0.258350,0.358311,0.530444,0.264178,0.000250,0.329434,0.556980,0.260032,0.217216,0.276442,0.594131,0.221551,0.023556,0.297900,0.580185,0.258784,0.344905,0.309862,0.566765,0.108949,,,,0.328584,0.557691,0.262789,,,,0.298591,0.579638,0.257555,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,0.032841,-0.134149,0.265222,-0.954244,0.314436,0.565615,0.222801,0.037788,0.310130,0.566536,0.109467,0.259832,0.358295,0.530387,0.264179,0.000250,0.329423,0.556927,0.260031,0.216795,0.276439,0.594087,0.221547,0.024040,0.297892,0.580138,0.258782,0.345829,0.309865,0.566715,0.108943,,,,0.328571,0.557639,0.262788,,,,0.298580,0.579593,0.257560,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,0.032782,-0.134095,0.265209,-0.954258,0.314428,0.565585,0.222802,0.037791,0.310138,0.566516,0.109468,0.260337,0.358282,0.530354,0.264183,0.000250,0.329410,0.556894,0.260033,0.215697,0.276431,0.594057,0.221545,0.024694,0.297879,0.580104,0.258781,0.345908,0.309877,0.566692,0.108940,,,,0.328550,0.557612,0.262800,,,,0.298566,0.579561,0.257566,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,0.032675,-0.134111,0.265112,-0.954286,0.314424,0.565531,0.222787,0.037790,0.310137,0.566489,0.109453,0.263050,0.358284,0.530298,0.264160,0.000250,0.329407,0.556834,0.260017,0.214401,0.276422,0.593997,0.221536,0.026384,0.297872,0.580039,0.258769,0.347150,0.309885,0.566659,0.108917,,,,0.328537,0.557558,0.262790,,,,0.298554,0.579500,0.257571,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,0.032544,-0.134195,0.265063,-0.954292,0.314425,0.565479,0.222779,0.037788,0.310127,0.566472,0.109445,0.264428,0.358290,0.530235,0.264137,0.000250,0.329412,0.556771,0.260004,0.215019,0.276421,0.593943,0.221540,0.025956,0.297876,0.579975,0.258767,0.347227,0.309874,0.566642,0.108911,,,,0.328547,0.557490,0.262760,,,,0.298559,0.579435,0.257569,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,0.032390,-0.134168,0.265018,-0.954314,0.314426,0.565438,0.222776,0.037786,0.310143,0.566463,0.109443,0.264459,0.358287,0.530184,0.264131,0.000250,0.329408,0.556719,0.260001,0.214749,0.276420,0.593899,0.221541,0.025182,0.297870,0.579922,0.258767,0.347434,0.309886,0.566636,0.108910,,,,0.328551,0.557432,0.262754,,,,0.298553,0.579382,0.257563,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,0.032328,-0.134252,0.264780,-0.954370,0.314433,0.565404,0.222765,0.037785,0.310135,0.566454,0.109432,0.265336,0.358316,0.530161,0.264105,0.000250,0.329423,0.556684,0.259986,0.214631,0.276414,0.593849,0.221540,0.025462,0.297875,0.579872,0.258760,0.345729,0.309881,0.566625,0.108905,,,,0.328558,0.557401,0.262728,,,,0.298565,0.579329,0.257554,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,0.032192,-0.134357,0.265021,-0.954293,0.314431,0.565390,0.222748,0.037782,0.310119,0.566470,0.109416,0.265355,0.358300,0.530113,0.264074,0.000250,0.329422,0.556653,0.259965,0.213969,0.276428,0.593856,0.221536,0.025806,0.297886,0.579858,0.258749,0.346363,0.309864,0.566642,0.108886,,,,0.328558,0.557369,0.262717,,,,0.298572,0.579318,0.257544,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,0.032180,-0.134362,0.264935,-0.954317,0.314457,0.565386,0.222742,0.037783,0.310144,0.566471,0.109410,0.265857,0.358332,0.530115,0.264066,0.000250,0.329449,0.556650,0.259958,0.212042,0.276448,0.593845,0.221531,0.025011,0.297910,0.579850,0.258744,0.347666,0.309887,0.566644,0.108876,,,,0.328592,0.557362,0.262721,,,,0.298591,0.579313,0.257541,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,0.032203,-0.134377,0.265142,-0.954257,0.314467,0.565382,0.222734,0.037787,0.310150,0.566457,0.109402,0.266508,0.358330,0.530096,0.264060,0.000250,0.329457,0.556643,0.259951,0.209931,0.276471,0.593857,0.221522,0.025160,0.297928,0.579856,0.258736,0.349938,0.309894,0.566630,0.108858,,,,0.328603,0.557355,0.262735,,,,0.298599,0.579326,0.257542,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,0.032325,-0.134357,0.265345,-0.954199,0.314481,0.565400,0.222726,0.037785,0.310161,0.566443,0.109393,0.267659,0.358331,0.530110,0.264060,0.000250,0.329469,0.556666,0.259944,0.209910,0.276496,0.593889,0.221507,0.026596,0.297949,0.579891,0.258723,0.349484,0.309908,0.566614,0.108850,,,,0.328609,0.557384,0.262729,,,,0.298621,0.579360,0.257532,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,0.032548,-0.134237,0.265313,-0.954217,0.314475,0.565439,0.222715,0.037776,0.310167,0.566427,0.109382,0.267895,0.358325,0.530175,0.264072,0.000250,0.329460,0.556725,0.259940,0.212514,0.276485,0.593922,0.221478,0.028865,0.297936,0.579945,0.258704,0.348915,0.309909,0.566601,0.108842,,,,0.328605,0.557440,0.262717,,,,0.298611,0.579412,0.257503,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,0.032572,-0.134230,0.265376,-0.954199,0.314468,0.565457,0.222701,0.037767,0.310160,0.566438,0.109368,0.270128,0.358314,0.530191,0.264061,0.000250,0.329452,0.556744,0.259927,0.214696,0.276482,0.593945,0.221462,0.031928,0.297930,0.579968,0.258689,0.348095,0.309909,0.566607,0.108830,,,,0.328586,0.557467,0.262690,,,,0.298609,0.579432,0.257497,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,0.032563,-0.134148,0.265647,-0.954136,0.314457,0.565487,0.222690,0.037761,0.310169,0.566458,0.109356,0.268507,0.358277,0.530200,0.264060,0.000250,0.329430,0.556769,0.259918,0.215117,0.276487,0.593995,0.221442,0.033368,0.297922,0.580010,0.258674,0.347411,0.309912,0.566632,0.108820,,,,0.328567,0.557491,0.262699,,,,0.298602,0.579472,0.257469,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,0.032585,-0.134186,0.265645,-0.954131,0.314456,0.565517,0.222685,0.037756,0.310158,0.566486,0.109351,0.267724,0.358279,0.530232,0.264052,0.000250,0.329432,0.556801,0.259912,0.216353,0.276485,0.594026,0.221439,0.033417,0.297924,0.580042,0.258670,0.347028,0.309897,0.566663,0.108819,,,,0.328575,0.557518,0.262689,,,,0.298605,0.579502,0.257458,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,0.032478,-0.134231,0.265462,-0.954179,0.314462,0.565525,0.222687,0.037755,0.310160,0.566525,0.109354,0.267958,0.358299,0.530243,0.264043,0.000250,0.329442,0.556803,0.259912,0.215860,0.276482,0.594021,0.221451,0.032663,0.297926,0.580034,0.258677,0.348090,0.309901,0.566700,0.108818,,,,0.328587,0.557518,0.262689,,,,0.298604,0.579497,0.257471,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,0.032288,-0.134298,0.265649,-0.954124,0.314454,0.565518,0.222694,0.037759,0.310149,0.566558,0.109361,0.266853,0.358276,0.530202,0.264036,0.000250,0.329431,0.556777,0.259915,0.214749,0.276486,0.594031,0.221468,0.031536,0.297925,0.580021,0.258689,0.348593,0.309891,0.566733,0.108822,,,,0.328574,0.557492,0.262703,,,,0.298600,0.579486,0.257486,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,0.032207,-0.134294,0.265440,-0.954185,0.314438,0.565537,0.222703,0.037757,0.310139,0.566599,0.109370,0.265551,0.358273,0.530230,0.264040,0.000250,0.329417,0.556794,0.259923,0.216005,0.276459,0.594034,0.221482,0.030899,0.297902,0.580026,0.258700,0.348371,0.309879,0.566776,0.108834,,,,0.328563,0.557506,0.262706,,,,0.298578,0.579491,0.257494,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,0.032069,-0.134332,0.265575,-0.954147,0.314428,0.565535,0.222708,0.037753,0.310130,0.566627,0.109375,0.266239,0.358252,0.530205,0.264036,0.000250,0.329405,0.556778,0.259926,0.217581,0.276458,0.594045,0.221493,0.031254,0.297897,0.580021,0.258708,0.347656,0.309874,0.566801,0.108841,,,,0.328546,0.557493,0.262691,,,,0.298577,0.579483,0.257506,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,0.032120,-0.134350,0.265549,-0.954150,0.314428,0.565545,0.222704,0.037753,0.310123,0.566628,0.109371,0.265921,0.358256,0.530221,0.264032,0.000250,0.329407,0.556793,0.259921,0.217670,0.276456,0.594053,0.221489,0.031551,0.297898,0.580033,0.258704,0.347299,0.309866,0.566802,0.108838,,,,0.328548,0.557509,0.262689,,,,0.298579,0.579495,0.257499,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,0.032219,-0.134345,0.265644,-0.954121,0.314431,0.565546,0.222731,0.037766,0.310121,0.566604,0.109399,0.264106,0.358256,0.530223,0.264065,0.000250,0.329411,0.556798,0.259950,0.216295,0.276464,0.594059,0.221512,0.028547,0.297905,0.580044,0.258729,0.347998,0.309861,0.566779,0.108864,,,,0.328557,0.557511,0.262722,,,,0.298584,0.579507,0.257524,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,0.032396,-0.134315,0.265630,-0.954123,0.314436,0.565537,0.222746,0.037774,0.310121,0.566556,0.109413,0.263143,0.358264,0.530232,0.264091,0.000250,0.329417,0.556804,0.259967,0.215945,0.276466,0.594047,0.221518,0.026655,0.297910,0.580047,0.258740,0.348356,0.309857,0.566734,0.108879,,,,0.328573,0.557511,0.262736,,,,0.298587,0.579510,0.257528,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,0.032469,-0.134353,0.265596,-0.954125,0.314443,0.565537,0.222755,0.037782,0.310116,0.566542,0.109423,0.261843,0.358279,0.530240,0.264099,0.000250,0.329430,0.556809,0.259976,0.214628,0.276472,0.594044,0.221529,0.025618,0.297920,0.580049,0.258749,0.346250,0.309854,0.566720,0.108895,,,,0.328574,0.557525,0.262749,,,,0.298604,0.579507,0.257533,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,0.032633,-0.134404,0.265352,-0.954180,0.314446,0.565534,0.222762,0.037784,0.310096,0.566513,0.109431,0.262151,0.358308,0.530270,0.264106,0.000250,0.329444,0.556823,0.259982,0.216051,0.276458,0.594021,0.221537,0.024555,0.297921,0.580045,0.258756,0.346043,0.309833,0.566691,0.108906,,,,0.328594,0.557534,0.262733,,,,0.298608,0.579501,0.257538,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,0.032623,-0.134472,0.265125,-0.954234,0.314467,0.565511,0.222773,0.037794,0.310103,0.566501,0.109442,0.260924,0.358351,0.530262,0.264107,0.000250,0.329474,0.556802,0.259990,0.212991,0.276467,0.593980,0.221555,0.021267,0.297941,0.580010,0.258770,0.347205,0.309836,0.566682,0.108913,,,,0.328631,0.557507,0.262752,,,,0.298623,0.579470,0.257551,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,0.032581,-0.134583,0.265023,-0.954248,0.314478,0.565489,0.222798,0.037809,0.310092,0.566497,0.109468,0.259707,0.358376,0.530241,0.264117,0.000250,0.329493,0.556776,0.260010,0.210545,0.276472,0.593951,0.221592,0.017601,0.297955,0.579979,0.258801,0.347730,0.309827,0.566676,0.108937,,,,0.328649,0.557482,0.262775,,,,0.298636,0.579440,0.257587,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,0.032437,-0.134584,0.265061,-0.954242,0.314485,0.565451,0.222831,0.037821,0.310108,0.566490,0.109501,0.256835,0.358377,0.530187,0.264145,0.000250,0.329497,0.556727,0.260043,0.209312,0.276483,0.593918,0.221630,0.012672,0.297962,0.579934,0.258837,0.346967,0.309835,0.566676,0.108977,,,,0.328665,0.557422,0.262799,,,,0.298646,0.579392,0.257607,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,0.032269,-0.134620,0.265162,-0.954214,0.314494,0.565418,0.222828,0.037820,0.310120,0.566493,0.109498,0.257901,0.358376,0.530130,0.264131,0.000250,0.329503,0.556678,0.260037,0.208948,0.276499,0.593895,0.221635,0.012711,0.297974,0.579893,0.258838,0.346002,0.309850,0.566677,0.108976,,,,0.328665,0.557377,0.262783,,,,0.298662,0.579349,0.257608,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,0.032173,-0.134646,0.264911,-0.954284,0.314495,0.565408,0.222846,0.037827,0.310120,0.566512,0.109516,0.256238,0.358393,0.530130,0.264140,0.000250,0.329508,0.556666,0.260053,0.207842,0.276486,0.593867,0.221661,0.009393,0.297967,0.579866,0.258860,0.347966,0.309844,0.566700,0.108991,,,,0.328685,0.557353,0.262803,,,,0.298648,0.579327,0.257630,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,0.032072,-0.134713,0.265197,-0.954198,0.314495,0.565374,0.222848,0.037831,0.310112,0.566497,0.109519,0.257377,0.358375,0.530063,0.264134,0.000250,0.329506,0.556617,0.260053,0.206878,0.276504,0.593857,0.221670,0.009233,0.297980,0.579836,0.258865,0.348243,0.309842,0.566680,0.108990,,,,0.328675,0.557309,0.262802,,,,0.298660,0.579299,0.257646,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,0.032012,-0.134730,0.265106,-0.954223,0.314499,0.565351,0.222870,0.037840,0.310116,0.566490,0.109541,0.256022,0.358385,0.530041,0.264150,0.000250,0.329511,0.556590,0.260073,0.205969,0.276503,0.593827,0.221696,0.006084,0.297981,0.579805,0.258889,0.348647,0.309842,0.566676,0.109013,,,,0.328689,0.557276,0.262817,,,,0.298660,0.579268,0.257666,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,0.032027,-0.134701,0.264998,-0.954257,0.314494,0.565323,0.222886,0.037848,0.310117,0.566460,0.109556,0.255451,0.358386,0.530024,0.264168,0.000250,0.329507,0.556567,0.260089,0.204742,0.276492,0.593791,0.221710,0.004732,0.297971,0.579775,0.258904,0.348838,0.309844,0.566645,0.109027,,,,0.328682,0.557255,0.262838,,,,0.298649,0.579239,0.257683,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,0.031925,-0.134758,0.265187,-0.954200,0.314488,0.565297,0.222896,0.037857,0.310104,0.566455,0.109567,0.253563,0.358368,0.529973,0.264170,0.000250,0.329499,0.556528,0.260097,0.203156,0.276497,0.593781,0.221727,0.003343,0.297973,0.579749,0.258917,0.346935,0.309833,0.566639,0.109042,,,,0.328663,0.557224,0.262854,,,,0.298657,0.579209,0.257690,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,0.031904,-0.134737,0.265166,-0.954209,0.314473,0.565281,0.222917,0.037861,0.310095,0.566442,0.109588,0.252410,0.358351,0.529956,0.264192,0.000250,0.329482,0.556511,0.260119,0.204252,0.276481,0.593763,0.221747,0.001135,0.297955,0.579731,0.258938,0.347759,0.309818,0.566631,0.109064,,,,0.328660,0.557196,0.262863,,,,0.298637,0.579192,0.257707,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,0.031937,-0.134896,0.265160,-0.954187,0.314472,0.565287,0.222945,0.037876,0.310057,0.566451,0.109618,0.252223,0.358364,0.529961,0.264205,0.000250,0.329493,0.556516,0.260142,0.203679,0.276480,0.593769,0.221788,0.000250,0.297966,0.579736,0.258972,0.348113,0.309784,0.566636,0.109091,,,,0.328668,0.557205,0.262887,,,,0.298647,0.579198,0.257749,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,0.031958,-0.134952,0.265055,-0.954208,0.314475,0.565280,0.222965,0.037887,0.310046,0.566446,0.109638,0.251257,0.358380,0.529964,0.264219,0.000250,0.329503,0.556512,0.260160,0.203279,0.276477,0.593755,0.221813,0.000250,0.297971,0.579726,0.258994,0.347004,0.309772,0.566633,0.109115,,,,0.328676,0.557203,0.262911,,,,0.298654,0.579185,0.257762,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,0.032035,-0.134971,0.265364,-0.954117,0.314467,0.565283,0.222999,0.037898,0.310030,0.566425,0.109672,0.251467,0.358353,0.529948,0.264258,0.000250,0.329492,0.556514,0.260195,0.204937,0.276486,0.593781,0.221844,0.000250,0.297974,0.579746,0.259027,0.347020,0.309749,0.566616,0.109154,,,,0.328677,0.557197,0.262932,,,,0.298659,0.579205,0.257788,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,0.032023,-0.134956,0.265362,-0.954120,0.314461,0.565284,0.223014,0.037903,0.310028,0.566428,0.109687,0.251127,0.358346,0.529949,0.264273,0.000250,0.329485,0.556515,0.260210,0.205158,0.276480,0.593782,0.221858,0.000250,0.297967,0.579747,0.259041,0.347692,0.309745,0.566621,0.109166,,,,0.328675,0.557194,0.262950,,,,0.298649,0.579207,0.257801,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,0.032061,-0.134946,0.265236,-0.954155,0.314440,0.565298,0.223029,0.037904,0.310006,0.566436,0.109702,0.251837,0.358334,0.529976,0.264290,0.000250,0.329466,0.556534,0.260225,0.204854,0.276451,0.593785,0.221871,0.000250,0.297942,0.579758,0.259055,0.345501,0.309728,0.566626,0.109187,,,,0.328644,0.557222,0.262953,,,,0.298632,0.579212,0.257813,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,0.032090,-0.134945,0.265236,-0.954154,0.314427,0.565308,0.223027,0.037900,0.309992,0.566440,0.109700,0.252455,0.358322,0.529989,0.264289,0.000250,0.329454,0.556546,0.260223,0.204725,0.276438,0.593795,0.221868,0.000250,0.297930,0.579769,0.259052,0.344174,0.309717,0.566627,0.109189,,,,0.328624,0.557239,0.262942,,,,0.298624,0.579220,0.257810,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,0.032148,-0.135015,0.265052,-0.954193,0.314439,0.565318,0.223037,0.037905,0.309985,0.566446,0.109711,0.252265,0.358354,0.530017,0.264293,0.000250,0.329475,0.556563,0.260231,0.205483,0.276439,0.593790,0.221884,0.000250,0.297942,0.579774,0.259065,0.343770,0.309706,0.566636,0.109204,,,,0.328651,0.557252,0.262945,,,,0.298639,0.579223,0.257816,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,0.032034,-0.135133,0.264993,-0.954197,0.314446,0.565307,0.223050,0.037917,0.309973,0.566468,0.109725,0.251266,0.358371,0.529997,0.264288,0.000250,0.329489,0.556542,0.260239,0.203886,0.276444,0.593776,0.221912,0.000250,0.297954,0.579751,0.259086,0.343864,0.309696,0.566657,0.109215,,,,0.328659,0.557235,0.262973,,,,0.298649,0.579202,0.257838,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,0.031948,-0.135108,0.265306,-0.954116,0.314451,0.565321,0.223048,0.037910,0.309989,0.566492,0.109722,0.251521,0.358349,0.529979,0.264288,0.000250,0.329485,0.556544,0.260238,0.205784,0.276468,0.593816,0.221908,0.000250,0.297965,0.579774,0.259082,0.343791,0.309707,0.566686,0.109216,,,,0.328667,0.557228,0.262955,,,,0.298662,0.579224,0.257826,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,0.031825,-0.135106,0.265261,-0.954133,0.314447,0.565336,0.223045,0.037904,0.309993,0.566534,0.109720,0.252209,0.358344,0.529987,0.264280,0.000250,0.329479,0.556550,0.260234,0.205785,0.276462,0.593829,0.221910,0.000250,0.297958,0.579779,0.259082,0.344379,0.309713,0.566727,0.109211,,,,0.328659,0.557235,0.262948,,,,0.298652,0.579230,0.257833,,,,,,,,,,,,,,,,,,,,,,,,
